ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_234_K-9 Mail_SINTETICO_2_BUG;App de Scanner de Documentos;java.io.InputStream;"private Bitmap loadScannedPage(Uri pageUri) {
    try {
        return BitmapFactory.decodeStream(
                mResolver.openInputStream(pageUri));
    } catch (Exception e) {
        return null;
    }
}";1
Case_234_K-9 Mail_SINTETICO_2_FIX;App de Scanner de Documentos;java.io.InputStream;"private Bitmap loadScannedPage(Uri pageUri) {
    Bitmap page = null;
    InputStream input = null;
    try {
        input = mResolver.openInputStream(pageUri);
        page = BitmapFactory.decodeStream(input);
    } catch (Exception e) {
        return null;
    } finally {
        if (input != null) {
            try {
                input.close();
            } catch (Exception ignored) {
            }
        }
    }
    return page;
}";0
Case_234_K-9 Mail_SINTETICO_4_BUG;App de Galeria de Fotos;java.io.InputStream;"private Bitmap loadThumbnail(Uri photoUri) {
    try {
        return BitmapFactory.decodeStream(
                mAppContext.getContentResolver().openInputStream(photoUri));
    } catch (Exception e) {
        return null;
    }
}";1
Case_234_K-9 Mail_SINTETICO_4_FIX;App de Galeria de Fotos;java.io.InputStream;"private Bitmap loadThumbnail(Uri photoUri) {
    Bitmap thumbnail = null;
    InputStream input = null;
    try {
        input = mAppContext.getContentResolver().openInputStream(photoUri);
        thumbnail = BitmapFactory.decodeStream(input);
    } catch (Exception e) {
        return null;
    } finally {
        if (input != null) {
            try {
                input.close();
            } catch (Exception ignored) {
            }
        }
    }
    return thumbnail;
}";0
Case_234_K-9 Mail_SINTETICO_6_BUG;App de Mensagens;java.io.InputStream;"private Bitmap loadSticker(Uri stickerUri) {
    try {
        return BitmapFactory.decodeStream(
                context.getContentResolver().openInputStream(stickerUri));
    } catch (Exception e) {
        return null;
    }
}";1
Case_234_K-9 Mail_SINTETICO_6_FIX;App de Mensagens;java.io.InputStream;"private Bitmap loadSticker(Uri stickerUri) {
    Bitmap sticker = null;
    InputStream input = null;
    try {
        input = context.getContentResolver().openInputStream(stickerUri);
        sticker = BitmapFactory.decodeStream(input);
    } catch (Exception e) {
        return null;
    } finally {
        if (input != null) {
            try {
                input.close();
            } catch (Exception ignored) {
            }
        }
    }
    return sticker;
}";0
Case_234_K-9 Mail_SINTETICO_7_BUG;App de Navegação;java.io.InputStream;"private Bitmap loadMapMarker(Uri markerUri) {
    try {
        return BitmapFactory.decodeStream(
                mResolver.openInputStream(markerUri));
    } catch (Exception e) {
        return null;
    }
}";1
Case_234_K-9 Mail_SINTETICO_7_FIX;App de Navegação;java.io.InputStream;"private Bitmap loadMapMarker(Uri markerUri) {
    Bitmap marker = null;
    InputStream input = null;
    try {
        input = mResolver.openInputStream(markerUri);
        marker = BitmapFactory.decodeStream(input);
    } catch (Exception e) {
        return null;
    } finally {
        if (input != null) {
            try {
                input.close();
            } catch (Exception ignored) {
            }
        }
    }
    return marker;
}";0
Case_234_K-9 Mail_SINTETICO_8_BUG;App de Loja Online;java.io.InputStream;"private Bitmap loadProductImage(Uri imageUri) {
    try {
        return BitmapFactory.decodeStream(
                getContentResolver().openInputStream(imageUri));
    } catch (Exception e) {
        return null;
    }
}";1
Case_234_K-9 Mail_SINTETICO_8_FIX;App de Loja Online;java.io.InputStream;"private Bitmap loadProductImage(Uri imageUri) {
    Bitmap productImage = null;
    InputStream input = null;
    try {
        input = getContentResolver().openInputStream(imageUri);
        productImage = BitmapFactory.decodeStream(input);
    } catch (Exception e) {
        return null;
    } finally {
        if (input != null) {
            try {
                input.close();
            } catch (Exception ignored) {
            }
        }
    }
    return productImage;
}";0
Case_237_K-9 Mail_SINTETICO_1_BUG;App de Musica;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class AudioStreamFactory {
    InputStream wrapAudioStream(InputStream rawInputStream, String codec) {
        if (""mp3"".equals(codec)) {
            return new Mp3InputStream(rawInputStream);
        }
        if (""aac"".equals(codec)) {
            return new AacInputStream(rawInputStream);
        }
        return rawInputStream;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_1_FIX;App de Musica;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class AudioStreamFactory {
    InputStream wrapAudioStream(final InputStream rawInputStream, String codec) {
        if (""mp3"".equals(codec)) {
            return new Mp3InputStream(rawInputStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    rawInputStream.close();
                }
            };
        }
        if (""aac"".equals(codec)) {
            return new AacInputStream(rawInputStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    rawInputStream.close();
                }
            };
        }
        return rawInputStream;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_2_BUG;App de Scanner;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class DocumentDecoder {
    InputStream decode(InputStream source, String format) {
        if (""jpeg"".equals(format)) {
            return new JpegDecodingInputStream(source);
        }
        if (""pdf"".equals(format)) {
            return new PdfDecodingInputStream(source);
        }
        return source;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_2_FIX;App de Scanner;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class DocumentDecoder {
    InputStream decode(final InputStream source, String format) {
        if (""jpeg"".equals(format)) {
            return new JpegDecodingInputStream(source) {
                @Override
                public void close() throws IOException {
                    super.close();
                    source.close();
                }
            };
        }
        if (""pdf"".equals(format)) {
            return new PdfDecodingInputStream(source) {
                @Override
                public void close() throws IOException {
                    super.close();
                    source.close();
                }
            };
        }
        return source;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_3_BUG;App de Fitness;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class WorkoutDataParser {
    InputStream parse(InputStream input, String compression) {
        if (""gzip"".equals(compression)) {
            return new GzipInputStream(input);
        }
        if (""deflate"".equals(compression)) {
            return new DeflateInputStream(input);
        }
        return input;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_3_FIX;App de Fitness;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class WorkoutDataParser {
    InputStream parse(final InputStream input, String compression) {
        if (""gzip"".equals(compression)) {
            return new GzipInputStream(input) {
                @Override
                public void close() throws IOException {
                    super.close();
                    input.close();
                }
            };
        }
        if (""deflate"".equals(compression)) {
            return new DeflateInputStream(input) {
                @Override
                public void close() throws IOException {
                    super.close();
                    input.close();
                }
            };
        }
        return input;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_4_BUG;App de Galeria de Fotos;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class ImagePipeline {
    InputStream prepare(InputStream source, String filter) {
        if (""thumbnail"".equals(filter)) {
            return new ThumbnailInputStream(source);
        }
        if (""enhance"".equals(filter)) {
            return new EnhanceInputStream(source);
        }
        return source;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_4_FIX;App de Galeria de Fotos;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class ImagePipeline {
    InputStream prepare(final InputStream source, String filter) {
        if (""thumbnail"".equals(filter)) {
            return new ThumbnailInputStream(source) {
                @Override
                public void close() throws IOException {
                    super.close();
                    source.close();
                }
            };
        }
        if (""enhance"".equals(filter)) {
            return new EnhanceInputStream(source) {
                @Override
                public void close() throws IOException {
                    super.close();
                    source.close();
                }
            };
        }
        return source;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_6_BUG;App de Navegação;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class MapTileReader {
    InputStream openTileStream(InputStream rawStream, String encoding) {
        if (""lz4"".equals(encoding)) {
            return new Lz4InputStream(rawStream);
        }
        if (""brotli"".equals(encoding)) {
            return new BrotliInputStream(rawStream);
        }
        return rawStream;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_6_FIX;App de Navegação;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class MapTileReader {
    InputStream openTileStream(final InputStream rawStream, String encoding) {
        if (""lz4"".equals(encoding)) {
            return new Lz4InputStream(rawStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    rawStream.close();
                }
            };
        }
        if (""brotli"".equals(encoding)) {
            return new BrotliInputStream(rawStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    rawStream.close();
                }
            };
        }
        return rawStream;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_8_BUG;App de E-learning;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class LessonResourceLoader {
    InputStream openResource(InputStream resourceStream, String type) {
        if (""subtitle"".equals(type)) {
            return new SubtitleInputStream(resourceStream);
        }
        if (""quiz"".equals(type)) {
            return new QuizInputStream(resourceStream);
        }
        return resourceStream;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_8_FIX;App de E-learning;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class LessonResourceLoader {
    InputStream openResource(final InputStream resourceStream, String type) {
        if (""subtitle"".equals(type)) {
            return new SubtitleInputStream(resourceStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    resourceStream.close();
                }
            };
        }
        if (""quiz"".equals(type)) {
            return new QuizInputStream(resourceStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    resourceStream.close();
                }
            };
        }
        return resourceStream;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_9_BUG;App de E-commerce;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class ProductImageDecoder {
    InputStream decode(InputStream imageStream, String variant) {
        if (""small"".equals(variant)) {
            return new SmallImageInputStream(imageStream);
        }
        if (""large"".equals(variant)) {
            return new LargeImageInputStream(imageStream);
        }
        return imageStream;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_9_FIX;App de E-commerce;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class ProductImageDecoder {
    InputStream decode(final InputStream imageStream, String variant) {
        if (""small"".equals(variant)) {
            return new SmallImageInputStream(imageStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    imageStream.close();
                }
            };
        }
        if (""large"".equals(variant)) {
            return new LargeImageInputStream(imageStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    imageStream.close();
                }
            };
        }
        return imageStream;
    }
}
";0
Case_237_K-9 Mail_SINTETICO_10_BUG;App de Banco;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class StatementParser {
    InputStream getDecryptedStream(InputStream encryptedStream, String algorithm) {
        if (""aes"".equals(algorithm)) {
            return new AesDecryptInputStream(encryptedStream);
        }
        if (""rsa"".equals(algorithm)) {
            return new RsaDecryptInputStream(encryptedStream);
        }
        return encryptedStream;
    }
}
";1
Case_237_K-9 Mail_SINTETICO_10_FIX;App de Banco;java.io.InputStream;"import java.io.IOException;
import java.io.InputStream;

class StatementParser {
    InputStream getDecryptedStream(final InputStream encryptedStream, String algorithm) {
        if (""aes"".equals(algorithm)) {
            return new AesDecryptInputStream(encryptedStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    encryptedStream.close();
                }
            };
        }
        if (""rsa"".equals(algorithm)) {
            return new RsaDecryptInputStream(encryptedStream) {
                @Override
                public void close() throws IOException {
                    super.close();
                    encryptedStream.close();
                }
            };
        }
        return encryptedStream;
    }
}
";0
Case_261_Terminal_SINTETICO_1_BUG;App de Musica;java.io.InputStream;"public class PlaylistImporter {
    private InputStream mInputStream;

    public PlaylistImporter(InputStream inputStream) {
        mInputStream = inputStream;
    }

    public List<String> loadSongs() throws IOException {
        BufferedReader reader = new BufferedReader(new InputStreamReader(mInputStream));
        List<String> songs = new ArrayList<>();
        String line;
        while ((line = reader.readLine()) != null) {
            songs.add(line);
        }
        return songs;
    }
}";1
Case_261_Terminal_SINTETICO_1_FIX;App de Musica;java.io.InputStream;"public class PlaylistImporter {
    private InputStream mInputStream;

    public PlaylistImporter(InputStream inputStream) {
        mInputStream = inputStream;
    }

    public List<String> loadSongs() throws IOException {
        BufferedReader reader = null;
        try {
            reader = new BufferedReader(new InputStreamReader(mInputStream));
            List<String> songs = new ArrayList<>();
            String line;
            while ((line = reader.readLine()) != null) {
                songs.add(line);
            }
            return songs;
        } finally {
            if (reader != null) {
                reader.close();
            } else if (mInputStream != null) {
                mInputStream.close();
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_2_BUG;App de Scanner;java.io.InputStream;"public class DocumentScanner {
    public byte[] scanPage(InputStream pageStream) throws IOException {
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        byte[] buffer = new byte[4096];
        int len;
        while ((len = pageStream.read(buffer)) != -1) {
            out.write(buffer, 0, len);
        }
        return out.toByteArray();
    }
}";1
Case_261_Terminal_SINTETICO_2_FIX;App de Scanner;java.io.InputStream;"public class DocumentScanner {
    public byte[] scanPage(InputStream pageStream) throws IOException {
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        try {
            byte[] buffer = new byte[4096];
            int len;
            while ((len = pageStream.read(buffer)) != -1) {
                out.write(buffer, 0, len);
            }
            return out.toByteArray();
        } finally {
            try {
                pageStream.close();
            } catch (IOException ignored) {
            }
            try {
                out.close();
            } catch (IOException ignored) {
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_3_BUG;App de Fitness;java.io.InputStream;"public class WorkoutPlanRepository {
    public String readPlan(FileInputStream stream) throws IOException {
        InputStreamReader reader = new InputStreamReader(stream);
        BufferedReader bufferedReader = new BufferedReader(reader);
        StringBuilder sb = new StringBuilder();
        String line;
        while ((line = bufferedReader.readLine()) != null) {
            sb.append(line).append('\n');
        }
        return sb.toString();
    }
}";1
Case_261_Terminal_SINTETICO_3_FIX;App de Fitness;java.io.InputStream;"public class WorkoutPlanRepository {
    public String readPlan(FileInputStream stream) throws IOException {
        InputStreamReader reader = null;
        BufferedReader bufferedReader = null;
        try {
            reader = new InputStreamReader(stream);
            bufferedReader = new BufferedReader(reader);
            StringBuilder sb = new StringBuilder();
            String line;
            while ((line = bufferedReader.readLine()) != null) {
                sb.append(line).append('\n');
            }
            return sb.toString();
        } finally {
            if (bufferedReader != null) {
                bufferedReader.close();
            } else if (reader != null) {
                reader.close();
            } else if (stream != null) {
                stream.close();
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_5_BUG;App de Chat;java.io.InputStream;"public class AttachmentDecoder {
    public byte[] decodeAttachment(InputStream attachmentStream) throws IOException {
        ByteArrayOutputStream buffer = new ByteArrayOutputStream();
        byte[] data = new byte[1024];
        int nRead;
        while ((nRead = attachmentStream.read(data, 0, data.length)) != -1) {
            buffer.write(data, 0, nRead);
        }
        return buffer.toByteArray();
    }
}";1
Case_261_Terminal_SINTETICO_5_FIX;App de Chat;java.io.InputStream;"public class AttachmentDecoder {
    public byte[] decodeAttachment(InputStream attachmentStream) throws IOException {
        ByteArrayOutputStream buffer = new ByteArrayOutputStream();
        try {
            byte[] data = new byte[1024];
            int nRead;
            while ((nRead = attachmentStream.read(data, 0, data.length)) != -1) {
                buffer.write(data, 0, nRead);
            }
            return buffer.toByteArray();
        } finally {
            try {
                attachmentStream.close();
            } catch (IOException ignored) {
            }
            try {
                buffer.close();
            } catch (IOException ignored) {
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_6_BUG;App de E-commerce;java.io.InputStream;"public class ProductImageCache {
    public Drawable loadDrawable(InputStream imageStream) {
        return Drawable.createFromStream(imageStream, null);
    }
}";1
Case_261_Terminal_SINTETICO_6_FIX;App de E-commerce;java.io.InputStream;"public class ProductImageCache {
    public Drawable loadDrawable(InputStream imageStream) {
        try {
            return Drawable.createFromStream(imageStream, null);
        } finally {
            if (imageStream != null) {
                try {
                    imageStream.close();
                } catch (IOException ignored) {
                }
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_7_BUG;App de Podcast;java.io.InputStream;"public class EpisodeMetadataParser {
    public JSONObject parse(InputStream metadataStream) throws IOException, JSONException {
        StringBuilder sb = new StringBuilder();
        BufferedReader br = new BufferedReader(new InputStreamReader(metadataStream));
        String line;
        while ((line = br.readLine()) != null) {
            sb.append(line);
        }
        return new JSONObject(sb.toString());
    }
}";1
Case_261_Terminal_SINTETICO_7_FIX;App de Podcast;java.io.InputStream;"public class EpisodeMetadataParser {
    public JSONObject parse(InputStream metadataStream) throws IOException, JSONException {
        BufferedReader br = null;
        try {
            StringBuilder sb = new StringBuilder();
            br = new BufferedReader(new InputStreamReader(metadataStream));
            String line;
            while ((line = br.readLine()) != null) {
                sb.append(line);
            }
            return new JSONObject(sb.toString());
        } finally {
            if (br != null) {
                br.close();
            } else if (metadataStream != null) {
                metadataStream.close();
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_8_BUG;App de Clima;java.io.InputStream;"public class RadarDataLoader {
    public byte[] loadRadar(InputStream radarStream) throws IOException {
        int available = radarStream.available();
        byte[] bytes = new byte[available];
        radarStream.read(bytes);
        return bytes;
    }
}";1
Case_261_Terminal_SINTETICO_8_FIX;App de Clima;java.io.InputStream;"public class RadarDataLoader {
    public byte[] loadRadar(InputStream radarStream) throws IOException {
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        try {
            byte[] buffer = new byte[2048];
            int len;
            while ((len = radarStream.read(buffer)) != -1) {
                out.write(buffer, 0, len);
            }
            return out.toByteArray();
        } finally {
            try {
                radarStream.close();
            } catch (IOException ignored) {
            }
            try {
                out.close();
            } catch (IOException ignored) {
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_9_BUG;App de Leitura;java.io.InputStream;"public class BookContentLoader {
    public String readChapter(InputStream chapterStream) throws IOException {
        Scanner scanner = new Scanner(chapterStream, ""UTF-8"").useDelimiter(""\\A"");
        return scanner.hasNext() ? scanner.next() : """";
    }
}";1
Case_261_Terminal_SINTETICO_9_FIX;App de Leitura;java.io.InputStream;"public class BookContentLoader {
    public String readChapter(InputStream chapterStream) throws IOException {
        Scanner scanner = null;
        try {
            scanner = new Scanner(chapterStream, ""UTF-8"").useDelimiter(""\\A"");
            return scanner.hasNext() ? scanner.next() : """";
        } finally {
            if (scanner != null) {
                scanner.close();
            } else if (chapterStream != null) {
                chapterStream.close();
            }
        }
    }
}";0
Case_261_Terminal_SINTETICO_11_BUG;App de IoT;java.io.InputStream;"public class FirmwareUpdater {
    public void applyUpdate(InputStream firmwareStream, OutputStream deviceStream) throws IOException {
        byte[] buffer = new byte[8192];
        int count;
        while ((count = firmwareStream.read(buffer)) != -1) {
            deviceStream.write(buffer, 0, count);
        }
        deviceStream.flush();
    }
}";1
Case_261_Terminal_SINTETICO_11_FIX;App de IoT;java.io.InputStream;"public class FirmwareUpdater {
    public void applyUpdate(InputStream firmwareStream, OutputStream deviceStream) throws IOException {
        try {
            byte[] buffer = new byte[8192];
            int count;
            while ((count = firmwareStream.read(buffer)) != -1) {
                deviceStream.write(buffer, 0, count);
            }
            deviceStream.flush();
        } finally {
            try {
                firmwareStream.close();
            } catch (IOException ignored) {
            }
            try {
                deviceStream.close();
            } catch (IOException ignored) {
            }
        }
    }
}";0
Case_264_FBReaderJ_SINTETICO_1_BUG;App de Música;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(buffer);
    if (count <= 0) {
        return;
    }
    if (count < buffer.length) {
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_1_FIX;App de Música;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(buffer);
    if (count <= 0) {
        streamReader.close();
        return;
    }
    if (count < buffer.length) {
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_3_BUG;App de Fitness;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(chunk);
    if (count <= 0) {
        return false;
    }
    if (count < chunk.length) {
        completed = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_3_FIX;App de Fitness;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(chunk);
    if (count <= 0) {
        streamReader.close();
        return false;
    }
    if (count < chunk.length) {
        completed = true;
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_4_BUG;App de Mensagens;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(chars);
    if (count <= 0) {
        return;
    }
    if (count < chars.length) {
        messageReady = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_4_FIX;App de Mensagens;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(chars);
    if (count <= 0) {
        streamReader.close();
        return;
    }
    if (count < chars.length) {
        messageReady = true;
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_6_BUG;App de E-learning;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(data);
    if (count <= 0) {
        return;
    }
    if (count < data.length) {
        quizLoaded = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_6_FIX;App de E-learning;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(data);
    if (count <= 0) {
        streamReader.close();
        return;
    }
    if (count < data.length) {
        quizLoaded = true;
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_7_BUG;App de Navegação;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(routeBuffer);
    if (count <= 0) {
        return;
    }
    if (count < routeBuffer.length) {
        routeParsed = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_7_FIX;App de Navegação;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(routeBuffer);
    if (count <= 0) {
        streamReader.close();
        return;
    }
    if (count < routeBuffer.length) {
        routeParsed = true;
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_8_BUG;App de Compras;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(jsonBuffer);
    if (count <= 0) {
        return null;
    }
    if (count < jsonBuffer.length) {
        inventoryReady = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_8_FIX;App de Compras;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(jsonBuffer);
    if (count <= 0) {
        streamReader.close();
        return null;
    }
    if (count < jsonBuffer.length) {
        inventoryReady = true;
        break;
    }
}
";0
Case_264_FBReaderJ_SINTETICO_9_BUG;App de Clima;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(bytes);
    if (count <= 0) {
        return;
    }
    if (count < bytes.length) {
        weatherUpdated = true;
        break;
    }
}
";1
Case_264_FBReaderJ_SINTETICO_9_FIX;App de Clima;java.io.InputStreamReader;"while (true) {
    int count = streamReader.read(bytes);
    if (count <= 0) {
        streamReader.close();
        return;
    }
    if (count < bytes.length) {
        weatherUpdated = true;
        break;
    }
}
";0
Case_265_Hacker News_SINTETICO_1_BUG;App de Musica;java.io.ObjectInputStream;"import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.IOException;
import java.io.ObjectInputStream;
import java.io.ObjectOutputStream;

public static PlaylistState loadLastPlaylistState(String path) {
    try {
        ObjectInputStream obj = new ObjectInputStream(new FileInputStream(path));
        Object state = obj.readObject();
        if (state instanceof PlaylistState) {
            return (PlaylistState) state;
        }
    } catch (Exception e) {
        Log.e(TAG, ""Could not load playlist state"", e);
    }
    return null;
}

public static void saveLastPlaylistState(String path, PlaylistState state) {
    try {
        ObjectOutputStream os = new ObjectOutputStream(new FileOutputStream(path));
        os.writeObject(state);
    } catch (Exception e) {
        Log.e(TAG, ""Could not save playlist state"", e);
    }
}";1
Case_265_Hacker News_SINTETICO_1_FIX;App de Musica;java.io.ObjectInputStream;"import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.IOException;
import java.io.ObjectInputStream;
import java.io.ObjectOutputStream;

public static PlaylistState loadLastPlaylistState(String path) {
    ObjectInputStream obj = null;
    try {
        obj = new ObjectInputStream(new FileInputStream(path));
        Object state = obj.readObject();
        if (state instanceof PlaylistState) {
            return (PlaylistState) state;
        }
    } catch (Exception e) {
        Log.e(TAG, ""Could not load playlist state"", e);
    } finally {
        if (obj != null) {
            try {
                obj.close();
            } catch (IOException e) {
                Log.e(TAG, ""Could not close playlist state file"", e);
            }
        }
    }
    return null;
}

public static void saveLastPlaylistState(String path, PlaylistState state) {
    ObjectOutputStream os = null;
    try {
        os = new ObjectOutputStream(new FileOutputStream(path));
        os.writeObject(state);
    } catch (Exception e) {
        Log.e(TAG, ""Could not save playlist state"", e);
    } finally {
        if (os != null) {
            try {
                os.close();
            } catch (IOException e) {
                Log.e(TAG, ""Could not close playlist state file"", e);
            }
        }
    }
}";0
Case_265_Hacker News_SINTETICO_2_BUG;App de Scanner de Documentos;java.io.ObjectInputStream;"import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.IOException;
import java.io.ObjectInputStream;
import java.io.ObjectOutputStream;

public static ScanProfile loadScanProfile(String filePath) {
    try {
        ObjectInputStream in = new ObjectInputStream(new FileInputStream(filePath));
        Object obj = in.readObject();
        if (obj instanceof ScanProfile) {
            return (ScanProfile) obj;
        }
    } catch (Exception e) {
        Log.e(TAG, ""Failed to load scan profile"", e);
    }
    return null;
}

public static void saveScanProfile(String filePath, ScanProfile profile) {
    try {
        ObjectOutputStream out = new ObjectOutputStream(new FileOutputStream(filePath));
        out.writeObject(profile);
    } catch (Exception e) {
        Log.e(TAG, ""Failed to save scan profile"", e);
    }
}";1
Case_265_Hacker News_SINTETICO_2_FIX;App de Scanner de Documentos;java.io.ObjectInputStream;"import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.IOException;
import java.io.ObjectInputStream;
import java.io.ObjectOutputStream;

public static ScanProfile loadScanProfile(String filePath) {
    ObjectInputStream in = null;
    try {
        in = new ObjectInputStream(new FileInputStream(filePath));
        Object obj = in.readObject();
        if (obj instanceof ScanProfile) {
            return (ScanProfile) obj;
        }
    } catch (Exception e) {
        Log.e(TAG, ""Failed to load scan profile"", e);
    } finally {
        if (in != null) {
            try {
                in.close();
            } catch (IOException e) {
                Log.e(TAG, ""Failed to close scan profile file"", e);
            }
        }
    }
    return null;
}

public static void saveScanProfile(String filePath, ScanProfile profile) {
    ObjectOutputStream out = null;
    try {
        out = new ObjectOutputStream(new FileOutputStream(filePath));
        out.writeObject(profile);
    } catch (Exception e) {
        Log.e(TAG, ""Failed to save scan profile"", e);
    } finally {
        if (out != null) {
            try {
                out.close();
            } catch (IOException e) {
                Log.e(TAG, ""Failed to close scan profile file"", e);
            }
        }
    }
}";0
Case_265_Hacker News_SINTETICO_4_BUG;App de Navegação;java.io.ObjectInputStream;"import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.IOException;
import java.io.ObjectInputStream;
import java.io.ObjectOutputStream;

public static RouteCache loadCachedRoute(String cacheFile) {
    try {
        ObjectInputStream input = new ObjectInputStream(new FileInputStream(cacheFile));
        Object route = input.readObject();
        if (route instanceof RouteCache) {
            return (RouteCache) route;
        }
    } catch (Exception e) {
        Log.e(TAG, ""Unable to load cached route"", e);
    }
    return null;
}

public static void saveCachedRoute(String cacheFile, RouteCache routeCache) {
    try {
        ObjectOutputStream output = new ObjectOutputStream(new FileOutputStream(cacheFile));
        output.writeObject(routeCache);
    } catch (Exception e) {
        Log.e(TAG, ""Unable to save cached route"", e);
    }
}";1
